estrategia,modelo,escenario,task_id,expected_day,expected_hour,day_match,hour_match,sensor_match,priority_match,fuga_razonamiento
chain_of_thought,gemma2_27b,27,TASK_GEN_008,in three days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,27,TASK_GEN_009,in three days,mid-day,True,True,False,True,False
chain_of_thought,gemma2_27b,27,TASK_GEN_010,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,27,TASK_GEN_011,in three days,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,27,TASK_GEN_012,the day after tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,27,TASK_GEN_013,in three days,afternoon,True,True,False,True,False
chain_of_thought,gemma2_27b,27,TASK_GEN_014,tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,27,TASK_GEN_015,in four days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_001,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_002,tomorrow,afternoon,True,True,False,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_003,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_004,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_005,the day after tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_006,the day after tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_007,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_008,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_009,today,evening,True,True,False,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_010,the day after tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_011,the day after tomorrow,morning,True,True,False,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_012,in three days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_013,the day after tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_014,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,28,TASK_GEN_015,in four days,overnight,True,True,False,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_001,in three days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_002,in three days,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_003,in three days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_004,the day after tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_005,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_006,in three days,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_007,today,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_008,in four days,overnight,True,True,False,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_009,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_010,in four days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_011,in three days,morning,True,True,True,False,False
chain_of_thought,gemma2_27b,29,TASK_GEN_012,the day after tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,29,TASK_GEN_013,the day after tomorrow,overnight,True,True,False,False,False
chain_of_thought,gemma2_27b,29,TASK_GEN_014,tomorrow,morning,True,True,True,False,False
chain_of_thought,gemma2_27b,29,TASK_GEN_015,the day after tomorrow,afternoon,True,True,False,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_001,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_002,in three days,overnight,True,True,True,False,False
chain_of_thought,gemma2_27b,3,TASK_GEN_003,tomorrow,evening,True,True,False,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_004,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_005,in three days,morning,True,True,False,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_006,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_007,in four days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_008,in three days,overnight,True,True,False,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_009,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_010,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_011,tomorrow,afternoon,True,True,False,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_012,in three days,evening,True,True,True,False,False
chain_of_thought,gemma2_27b,3,TASK_GEN_013,in four days,overnight,True,True,True,False,False
chain_of_thought,gemma2_27b,3,TASK_GEN_014,the day after tomorrow,overnight,True,True,False,True,False
chain_of_thought,gemma2_27b,3,TASK_GEN_015,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_001,in four days,morning,True,True,True,False,False
chain_of_thought,gemma2_27b,30,TASK_GEN_002,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_003,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_004,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_005,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_006,tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_007,the day after tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_008,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_009,in three days,overnight,True,True,True,False,False
chain_of_thought,gemma2_27b,30,TASK_GEN_010,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_011,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_012,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_013,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_014,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,30,TASK_GEN_015,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_001,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_002,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_003,today,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_004,in three days,afternoon,True,True,False,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_005,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_006,in four days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_007,in three days,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_008,tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_009,in four days,overnight,True,True,False,False,False
chain_of_thought,gemma2_27b,31,TASK_GEN_010,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_011,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_012,in three days,afternoon,True,True,False,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_013,today,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_014,in three days,evening,True,True,False,True,False
chain_of_thought,gemma2_27b,31,TASK_GEN_015,today,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_001,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_002,today,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_003,the day after tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_004,in three days,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_005,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_006,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_007,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_008,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_009,tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_010,in four days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_011,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_012,in four days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_013,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_014,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,32,TASK_GEN_015,tomorrow,morning,True,True,True,False,False
chain_of_thought,gemma2_27b,33,TASK_GEN_001,in three days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_002,tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_003,the day after tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_004,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_005,in three days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_006,in three days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_007,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_008,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_009,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_010,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_011,the day after tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_012,in three days,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_013,in three days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_014,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,33,TASK_GEN_015,today,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_001,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_002,in four days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_003,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_004,today,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_005,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_006,in four days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_007,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_008,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_009,in four days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_010,in three days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_011,today,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_012,in three days,overnight,True,True,True,False,False
chain_of_thought,gemma2_27b,34,TASK_GEN_013,today,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_014,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,34,TASK_GEN_015,today,afternoon,True,True,False,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_001,in three days,evening,True,True,False,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_002,in three days,morning,True,True,False,False,False
chain_of_thought,gemma2_27b,4,TASK_GEN_003,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_004,in four days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_005,the day after tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_006,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_007,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_008,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_009,in three days,morning,True,True,True,False,False
chain_of_thought,gemma2_27b,4,TASK_GEN_010,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_011,in three days,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_012,in three days,morning,True,True,False,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_013,tomorrow,overnight,True,True,True,False,False
chain_of_thought,gemma2_27b,4,TASK_GEN_014,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,4,TASK_GEN_015,tomorrow,morning,True,True,True,False,False
chain_of_thought,gemma2_27b,5,TASK_GEN_001,the day after tomorrow,evening,True,True,True,False,False
chain_of_thought,gemma2_27b,5,TASK_GEN_002,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_003,in four days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_004,tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_005,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_006,in four days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_007,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_008,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_009,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_010,today,evening,True,True,False,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_011,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_012,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_013,tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_014,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,5,TASK_GEN_015,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_001,in three days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_002,today,overnight,True,True,False,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_003,the day after tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_004,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_005,in three days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_006,tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_007,in four days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_008,tomorrow,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_009,tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_010,tomorrow,afternoon,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_011,in four days,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_012,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_013,today,evening,True,True,False,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_014,tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,6,TASK_GEN_015,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_001,in three days,overnight,True,True,False,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_002,the day after tomorrow,overnight,True,True,True,False,False
chain_of_thought,gemma2_27b,7,TASK_GEN_003,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_004,in three days,overnight,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_005,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_006,in three days,evening,True,True,False,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_007,the day after tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_008,in three days,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_009,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_010,in three days,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_011,the day after tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_012,the day after tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_013,tomorrow,morning,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_014,tomorrow,mid-day,True,True,True,True,False
chain_of_thought,gemma2_27b,7,TASK_GEN_015,in three days,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,8,TASK_GEN_001,in three days,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,8,TASK_GEN_002,the day after tomorrow,evening,True,True,True,True,False
chain_of_thought,gemma2_27b,8,TASK_GEN_003,tomorrow,evening,True,True,True,True,False
